"rowname","age_group","pop_m","pop_m_p","pop_f","pop_f_p","pop_bs","pop_bs_p","males","males_p","females","females_p","unknown","both_sexes","both_sexes_p","date1","country","path1","sheet1","serial_id"
"3","10-14",489531,5.70476743852701,466784,5.36466922428109,956315,5.53353767118155,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2088
"4","15-19",538304,6.2731453804332,513715,5.90403923560267,1052019,6.0873109459736,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2089
"5","20-24",548282,6.3894243688969,531643,6.11008269436071,1079925,6.24878378939025,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2090
"6","25-29",569071,6.63168974183454,552792,6.35314455900114,1121863,6.49145017322195,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2091
"7","30-34",543375,6.33224046466846,533531,6.13178115766589,1076906,6.231314911218,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2092
"8","35-39",516735,6.02179024892654,514558,5.91372769141108,1031293,5.96738382805439,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2093
"9","40-44",510460,5.94866430659243,514928,5.91798003856304,1025388,5.93321565130476,NA,NA,NA,NA,NA,"0",0,"2020-03-26","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2094
"1","0-4",443658,5.17018475283898,422404,4.85461742264779,866062,5.01130558715365,NA,NA,NA,NA,NA,"0",0,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2095
"10","45-49",616540,7.18487147197919,619179,7.11611907353538,1235719,7.15025659693176,NA,NA,NA,NA,NA,"0",0,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2096
"11","50-54",641987,7.48141901852516,634869,7.29644157843908,1276856,7.38828814425602,NA,NA,NA,NA,NA,"2",0.563380281690141,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2097
"12","55-59",616601,7.18558233771343,614931,7.06729753109874,1231532,7.12602930547525,NA,NA,NA,NA,NA,"2",0.563380281690141,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2098
"13","60-64",545999,6.36281934477757,550840,6.33071055456698,1096839,6.34665348313171,NA,NA,NA,NA,NA,"7",1.97183098591549,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2099
"14","65-69",492006,5.73360994167871,501068,5.75868941281637,993074,5.74623674131531,NA,NA,NA,NA,NA,"24",6.76056338028169,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2100
"15","70-74",445416,5.19067167022915,467968,5.37827673516738,913384,5.28512547879568,NA,NA,NA,NA,NA,"33",9.29577464788732,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2101
"16","75-79",284920,3.32032565575033,323806,3.72144735645944,608726,3.52227901102426,NA,NA,NA,NA,NA,"70",19.7183098591549,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2102
"17","80-84",181154,2.11108477411833,240960,2.76931235064349,422114,2.44248361735739,NA,NA,NA,NA,NA,"105",29.5774647887324,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2103
"18","85-89",91558,1.0669745064902,158510,1.82172850556316,250068,1.44697165511053,NA,NA,NA,NA,NA,"80",22.5352112676056,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2104
"19","90-94",29673,0.34579539233146,71290,0.819323860712875,100963,0.584203493509464,NA,NA,NA,NA,NA,"23",6.47887323943662,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2105
"2","5-9",470233,5.47987748870015,447209,5.13969707428172,917442,5.3086063359083,NA,NA,NA,NA,NA,"0",0,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2106
"20","95+",5583,0.0650616949882567,20092,0.230913943181976,25675,0.148563579686177,NA,NA,NA,NA,NA,"9",2.53521126760563,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2107
"22","Total known",8581086,100,8701077,100,17282163,100,NA,NA,NA,NA,NA,"355",100,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2108
"24","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2109
"25","TOTAL",8581086,NA,8701077,NA,17282163,NA,"226",NA,128,NA,2,"356",NA,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2110
"3","10-14",489531,5.70476743852701,466784,5.36466922428109,956315,5.53353767118155,NA,NA,NA,NA,NA,"0",0,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2111
"4","15-19",538304,6.2731453804332,513715,5.90403923560267,1052019,6.0873109459736,NA,NA,NA,NA,NA,"0",0,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2112
"5","20-24",548282,6.3894243688969,531643,6.11008269436071,1079925,6.24878378939025,NA,NA,NA,NA,NA,"0",0,"2020-03-25","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",2113
